timestamp,up,down,left,right,fire
201805042127188448,0,0,0,0,0
201805042127188790,0,0,0,0,0
201805042127188951,0,0,0,0,0
201805042127189131,0,0,0,0,0
201805042127189281,0,0,0,0,0
201805042127189454,0,0,0,0,0
201805042127189794,0,0,0,0,0
201805042127189954,0,0,0,0,0
201805042127190121,0,0,0,0,0
201805042127190289,0,0,0,0,0
201805042127190450,0,0,0,0,0
201805042127190788,0,0,0,0,0
201805042127190950,0,0,0,0,0
201805042127191121,0,0,0,0,0
201805042127191293,0,0,0,0,0
201805042127191456,0,0,0,0,0
201805042127191790,0,0,0,0,0
201805042127191955,0,0,0,0,0
201805042127192132,0,0,0,0,0
201805042127192299,0,0,0,0,0
201805042127192457,0,0,0,0,0
201805042127192791,0,0,0,0,0
201805042127192952,0,0,0,0,0
201805042127193119,0,0,0,0,0
201805042127193288,0,0,0,0,0
201805042127193452,0,0,0,0,0
201805042127193780,0,0,0,0,0
201805042127193955,0,0,0,0,0
201805042127194120,0,0,0,0,0
201805042127194287,0,0,0,0,0
201805042127194453,0,0,0,0,0
201805042127194789,0,0,0,0,0
201805042127194950,0,0,0,0,0
201805042127195121,0,0,0,0,0
201805042127195286,0,0,0,0,0
201805042127195455,0,0,0,0,0
201805042127195783,0,0,0,0,0
201805042127195955,0,0,0,0,0
201805042127196121,0,0,0,0,0
201805042127196282,0,0,0,0,0
201805042127196455,0,0,0,0,0
201805042127196788,0,0,0,0,0
201805042127196952,0,0,0,0,0
201805042127197121,0,0,0,0,0
201805042127197287,0,0,0,0,0
201805042127197449,0,0,0,0,0
201805042127197788,0,0,0,0,0
201805042127197949,0,0,0,0,0
201805042127198124,0,0,0,0,0
201805042127198287,0,0,0,0,0
201805042127198454,0,0,0,0,0
201805042127198789,0,0,0,0,0
201805042127198947,0,0,0,0,0
201805042127199132,0,0,0,0,0
201805042127199288,0,0,0,0,0
201805042127199458,0,0,0,0,0
201805042127199801,0,0,0,0,0
201805042127199956,0,0,0,0,0
201805042127200120,0,0,0,0,0
201805042127200288,0,0,0,0,0
201805042127200457,0,0,0,0,0
201805042127200790,0,0,0,0,0
201805042127200950,0,0,0,0,0
201805042127201121,0,0,0,0,0
201805042127201281,0,0,0,0,0
201805042127201452,0,0,0,0,0
201805042127201793,0,0,0,0,0
201805042127201953,0,0,0,0,0
201805042127202121,0,0,0,0,0
201805042127202287,0,0,0,0,0
201805042127202457,0,0,0,0,0
