timestamp,up,down,left,right,fire
201804261806456695,0,0,0,0,0
201804261806456865,0,0,0,0,0
201804261806457033,0,0,0,0,0
201804261806457199,0,0,0,0,0
201804261806457532,0,0,0,0,0
201804261806457701,0,0,0,0,0
201804261806457866,0,0,0,0,0
201804261806458036,0,0,0,0,0
201804261806458198,0,0,0,0,0
201804261806458532,0,0,0,0,0
201804261806458702,0,0,0,0,0
201804261806458869,0,0,0,0,0
201804261806459032,0,0,0,0,0
201804261806459203,0,0,0,0,0
201804261806459532,0,0,0,0,0
201804261806459702,0,0,0,0,0
201804261806459865,0,0,0,0,0
201804261806460032,0,0,0,0,0
201804261806460198,0,0,0,0,0
201804261806460537,0,0,0,0,0
201804261806460697,0,0,0,0,0
201804261806460865,0,0,0,0,0
201804261806461033,0,0,0,0,0
201804261806461196,0,0,0,0,0
201804261806461531,0,0,0,0,0
201804261806461698,0,0,0,0,0
201804261806461869,0,0,0,0,0
201804261806462032,0,0,0,0,0
201804261806462197,0,0,0,0,0
201804261806462536,0,0,0,0,0
201804261806462697,0,0,0,0,0
201804261806462866,0,0,0,0,0
201804261806463030,0,0,0,0,0
201804261806463199,0,0,0,0,0
201804261806463531,0,0,0,0,0
201804261806463697,0,0,0,0,0
201804261806463865,0,0,0,0,0
201804261806464031,0,0,0,0,0
201804261806464199,0,0,0,0,0
201804261806464534,0,0,0,0,0
201804261806464697,0,0,0,0,0
201804261806464869,0,0,0,0,0
201804261806465033,0,0,0,0,0
201804261806465195,0,0,0,0,0
201804261806465532,0,0,0,0,0
201804261806465696,0,0,0,0,0
201804261806465865,0,0,0,0,0
201804261806466025,0,0,0,0,0
201804261806466200,0,0,0,0,0
201804261806466530,0,0,0,0,0
201804261806466696,0,0,0,0,0
201804261806466868,0,0,0,0,0
201804261806467026,0,0,0,0,0
201804261806467195,0,0,0,0,0
201804261806467532,0,0,0,0,0
201804261806467696,0,0,0,0,0
201804261806467865,0,0,0,0,0
201804261806468035,0,0,0,0,0
201804261806468198,0,0,0,0,0
201804261806468532,0,0,0,0,0
201804261806468697,0,0,0,0,0
201804261806468866,0,0,0,0,0
201804261806469033,0,0,0,0,0
201804261806469201,0,0,0,0,0
201804261806469529,0,0,0,0,0
201804261806469696,0,0,0,0,0
201804261806469862,0,0,0,0,0
201804261806470027,0,0,0,0,0
201804261806470196,0,0,0,0,0
201804261806470524,0,0,0,0,0
201804261806470694,0,0,0,0,0
201804261806470865,0,0,0,0,0
201804261806471028,0,0,0,0,0
201804261806471195,0,0,0,0,0
201804261806471524,0,0,0,0,0
201804261806471701,0,0,0,0,0
201804261806471865,0,0,0,0,0
201804261806472028,0,0,0,0,0
201804261806472200,0,0,0,0,0
201804261806472528,0,0,0,0,0
201804261806472695,0,0,0,0,0
201804261806472860,0,0,0,0,0
201804261806473029,0,0,0,0,0
201804261806473198,0,0,0,0,0
201804261806473528,0,0,0,0,0
201804261806473697,0,0,0,0,0
201804261806473866,0,0,0,0,0
201804261806474027,0,0,0,0,0
201804261806474200,0,0,0,0,0
201804261806474529,0,0,0,0,0
201804261806474697,0,0,0,0,0
201804261806474861,0,0,0,0,0
201804261806475029,0,0,0,0,0
201804261806475195,0,0,0,0,0
201804261806475532,0,0,0,0,0
201804261806475699,0,0,0,0,0
201804261806475864,0,0,0,0,0
201804261806476043,0,0,0,0,0
201804261806476193,0,0,0,0,0
201804261806476530,0,0,0,0,0
201804261806476694,0,0,0,0,0
201804261806476858,0,0,0,0,0
201804261806477038,0,0,0,0,0
201804261806477193,0,0,0,0,0
201804261806477527,0,0,0,0,0
201804261806477694,0,0,0,0,0
201804261806477870,0,0,0,0,0
201804261806478027,0,0,0,0,0
201804261806478201,0,0,0,0,0
201804261806478532,0,0,0,0,0
201804261806478694,0,0,0,0,0
201804261806478864,0,0,0,0,0
201804261806479026,0,0,0,0,0
201804261806479193,0,0,0,0,0
201804261806479527,0,0,0,0,0
201804261806479692,0,0,0,0,0
201804261806479859,0,0,0,0,0
201804261806480026,0,0,0,0,0
201804261806480191,0,0,0,0,0
201804261806480527,0,0,0,0,0
201804261806480692,0,0,0,0,0
201804261806480859,0,0,0,0,0
201804261806481027,0,0,0,0,0
201804261806481196,0,0,0,0,0
201804261806481528,0,0,0,0,0
201804261806481693,0,0,0,0,0
201804261806481861,0,0,0,0,0
201804261806482029,0,0,0,0,0
201804261806482189,0,0,0,0,0
201804261806482526,0,0,0,0,0
201804261806482700,0,0,0,0,0
201804261806482862,0,0,0,0,0
201804261806483027,0,0,0,0,0
201804261806483197,0,0,0,0,0
201804261806483531,0,0,0,0,0
201804261806483693,0,0,0,0,0
201804261806483862,0,0,0,0,0
201804261806484026,0,0,0,0,0
201804261806484196,0,0,0,0,0
201804261806484526,0,0,0,0,0
201804261806484692,0,0,0,0,0
201804261806484858,0,0,0,0,0
201804261806485028,0,0,0,0,0
201804261806485193,0,0,0,0,0
201804261806485527,0,0,0,0,0
201804261806485694,0,0,0,0,0
201804261806485864,0,0,0,0,0
201804261806486024,0,0,0,0,0
201804261806486195,0,0,0,0,0
201804261806486528,0,0,0,0,0
201804261806486692,0,0,0,0,0
201804261806486858,0,0,0,0,0
201804261806487025,0,0,0,0,0
201804261806487194,0,0,0,0,0
201804261806487526,0,0,0,0,0
201804261806487692,0,0,0,0,0
201804261806487858,0,0,0,0,0
201804261806488027,0,0,0,0,0
201804261806488193,0,0,0,0,0
201804261806488524,0,0,0,0,0
201804261806488695,0,0,0,0,0
201804261806488862,0,0,0,0,0
201804261806489024,0,0,0,0,0
201804261806489193,0,0,0,0,0
201804261806489525,0,0,0,0,0
201804261806489703,0,0,0,0,0
201804261806489857,0,0,0,0,0
201804261806490029,0,0,0,0,0
201804261806490196,0,0,0,0,0
201804261806490525,0,0,0,0,0
201804261806490698,0,0,0,0,0
201804261806490857,0,0,0,0,0
201804261806491023,0,0,0,0,0
201804261806491193,0,0,0,0,0
201804261806491524,0,0,0,0,0
201804261806491690,0,0,0,0,0
201804261806491857,0,0,0,0,0
201804261806492024,0,0,0,0,0
201804261806492190,0,0,0,0,0
201804261806492529,0,0,0,0,0
201804261806492700,0,0,0,0,0
201804261806492857,0,0,0,0,0
201804261806493031,0,0,0,0,0
201804261806493188,0,0,0,0,0
201804261806493529,0,0,0,0,0
201804261806493689,0,0,0,0,0
201804261806493859,0,0,0,0,0
201804261806494019,0,0,0,0,0
201804261806494190,0,0,0,0,0
201804261806494520,0,0,0,0,0
201804261806494691,0,0,0,0,0
201804261806494858,0,0,0,0,0
201804261806495021,0,0,0,0,0
201804261806495201,0,0,0,0,0
201804261806495522,0,0,0,0,0
201804261806495689,0,0,0,0,0
201804261806495856,0,0,0,0,0
201804261806496024,0,0,0,0,0
201804261806496189,0,0,0,0,0
201804261806496523,0,0,0,0,0
201804261806496696,0,0,0,0,0
201804261806496871,0,0,0,0,0
201804261806497023,0,0,0,0,0
201804261806497192,0,0,0,0,0
201804261806497522,0,0,0,0,0
201804261806497684,0,0,0,0,0
201804261806497865,0,0,0,0,0
201804261806498022,0,0,0,0,0
201804261806498189,0,0,0,0,0
201804261806498522,0,0,0,0,0
201804261806498689,0,0,0,0,0
201804261806498855,0,0,0,0,0
201804261806499022,0,0,0,0,0
201804261806499194,0,0,0,0,0
201804261806499522,0,0,0,0,0
201804261806499689,0,0,0,0,0
201804261806499856,0,0,0,0,0
201804261806500026,0,0,0,0,0
201804261806500188,0,0,0,0,0
201804261806500524,0,0,0,0,0
201804261806500693,0,0,0,0,0
201804261806500865,0,0,0,0,0
201804261806501022,0,0,0,0,0
201804261806501186,0,0,0,0,0
201804261806501522,0,0,0,0,0
201804261806501698,0,0,0,0,0
201804261806501855,0,0,0,0,0
201804261806502021,0,0,0,0,0
201804261806502193,0,0,0,0,0
201804261806502521,0,0,0,0,0
201804261806502687,0,0,0,0,0
201804261806502856,0,0,0,0,0
201804261806503022,0,0,0,0,0
201804261806503188,0,0,0,0,0
201804261806503522,0,0,0,0,0
201804261806503688,0,0,0,0,0
201804261806503854,0,0,0,0,0
201804261806504016,0,0,0,0,0
201804261806504193,0,0,0,0,0
201804261806504521,0,0,0,0,0
201804261806504687,0,0,0,0,0
201804261806504864,0,0,0,0,0
201804261806505031,0,0,0,0,0
201804261806505183,0,0,0,0,0
201804261806505522,0,0,0,0,0
201804261806505688,0,0,0,0,0
201804261806505859,0,0,0,0,0
201804261806506020,0,0,0,0,0
201804261806506185,0,0,0,0,0
201804261806506520,0,0,0,0,0
201804261806506688,0,0,0,0,0
201804261806506854,0,0,0,0,0
201804261806507015,0,0,0,0,0
201804261806507192,0,0,0,0,0
201804261806507518,0,0,0,0,0
201804261806507686,0,0,0,0,0
201804261806507853,0,0,0,0,0
201804261806508024,0,0,0,0,0
201804261806508185,0,0,0,0,0
201804261806508520,0,0,0,0,0
201804261806508687,0,0,0,0,0
201804261806508853,0,0,0,0,0
201804261806509020,0,0,0,0,0
201804261806509191,0,0,0,0,0
201804261806509523,0,0,0,0,0
201804261806509686,0,0,0,0,0
201804261806509855,0,0,0,0,0
201804261806510019,0,0,0,0,0
201804261806510186,0,0,0,0,0
201804261806510529,0,0,0,0,0
201804261806510686,0,0,0,0,0
201804261806510854,0,0,0,0,0
201804261806511019,0,0,0,0,0
201804261806511187,0,0,0,0,0
201804261806511514,0,0,0,0,0
201804261806511690,0,0,0,0,0
201804261806511857,0,0,0,0,0
201804261806512019,0,0,0,0,0
201804261806512192,0,0,0,0,0
201804261806512519,0,0,0,0,0
201804261806512693,0,0,0,0,0
201804261806512854,0,0,0,0,0
201804261806513019,0,0,0,0,0
201804261806513350,0,0,0,0,0
201804261806513529,0,0,0,0,0
201804261806513685,0,0,0,0,0
201804261806513852,0,0,0,0,0
201804261806514019,0,0,0,0,0
201804261806514187,0,0,0,0,0
201804261806514519,0,0,0,0,0
201804261806514690,0,0,0,0,0
201804261806514851,0,0,0,0,0
201804261806515016,0,0,0,0,0
