timestamp,joy,anger,suprise
201805042115230313,0.001974045,0.004448529,0.2037012
201805042115230464,0.00191017,0.0044989,0.2007174
201805042115230797,0.001902649,0.004504451,0.200965
201805042115231464,0.001898391,0.004533289,0.2022997
201805042115232129,0.001864478,0.004574947,0.1997675
201805042115232623,0.001860836,0.004589086,0.2008031
201805042115233296,0.001840313,0.004636365,0.1971038
201805042115233959,0.001827654,0.004660057,0.1955633
201805042115234467,0.001820664,0.004687387,0.1949109
201805042115235130,0.001770443,0.004850986,0.1894426
201805042115235795,0,0,0
201805042115236462,0,0,0
201805042115237127,0,0,0
201805042115237624,0.001516681,0.006066708,0.1638563
201805042115238293,0.001292079,0.0076658,0.1415182
201805042115238796,0.001308496,0.007506653,0.1430359
201805042115239463,0.0009673929,0.01163481,0.108354
201805042115240126,0,0,0
201805042115240624,0,0,0
201805042115241295,0.0008807818,0.01328432,0.09952424
201805042115241797,0.001029733,0.01055596,0.1145383
201805042115242461,0.001056418,0.01015749,0.1170205
201805042115243128,0.001212203,0.008296649,0.132641
201805042115243623,0.001511035,0.006030663,0.1623071
201805042115244293,0.001619329,0.005445851,0.1731599
201805042115244794,0.001730028,0.004944372,0.1842141
201805042115245304,0.001766065,0.004798119,0.188146
201805042115245959,0.001792623,0.004686256,0.1911222
201805042115246627,0.001810014,0.004593408,0.1941057
201805042115247294,0.001809382,0.00452058,0.197414
201805042115247954,0.001801479,0.00444959,0.2001513
201805042115248456,0.00179969,0.004419771,0.2007044
201805042115248958,0.001793616,0.004380671,0.2027284
201805042115249630,0.001796561,0.004392706,0.202592
201805042115250125,0.00179524,0.004375251,0.2028348
201805042115250629,0.001803971,0.004404157,0.2014327
201805042115251292,0.00180666,0.004419408,0.2007237
201805042115251792,0.001818598,0.004469565,0.1986435
201805042115252286,0.001821826,0.004474021,0.1991831
201805042115252959,0.001831362,0.004510998,0.199146
201805042115253458,0.001837141,0.004532428,0.199586
201805042115254125,0.001834695,0.004574973,0.1984853
201805042115254625,0,0,0
201805042115255304,0,0,0
201805042115255792,0,0,0
201805042115256291,0,0,0
201805042115256957,0,0,0
